"","MGI.ID","Structure","ALL.TS.mutant.expression.detected","Theiler Stage","Gene.Anatomy"
"17284","MGI:96239","brain","Yes",17,"MGI:96239-brain"
"17285","MGI:96239","embryo","Yes",11,"MGI:96239-embryo"
"17286","MGI:96239","embryo","Yes",15,"MGI:96239-embryo"
"17287","MGI:96239","embryo","Yes",17,"MGI:96239-embryo"
"17288","MGI:96239","embryo mesenchyme","Yes",15,"MGI:96239-embryo mesenchyme"
"17289","MGI:96239","future brain neural fold","Yes",13,"MGI:96239-future brain neural fold"
"17290","MGI:96239","nervous system","Yes",15,"MGI:96239-nervous system"
"17291","MGI:96239","nervous system","Yes",17,"MGI:96239-nervous system"
"17292","MGI:96239","trunk somite","Yes",15,"MGI:96239-trunk somite"
"17293","MGI:96240","embryo","Yes",13,"MGI:96240-embryo"
"17294","MGI:96240","embryo","Yes",15,"MGI:96240-embryo"
"17295","MGI:96240","embryo","Yes",17,"MGI:96240-embryo"
"17296","MGI:96240","embryo","Yes",19,"MGI:96240-embryo"
"17297","MGI:96240","heart","Yes",20,"MGI:96240-heart"
"17298","MGI:96242","embryo","Yes",13,"MGI:96242-embryo"
"17299","MGI:96242","embryo","Yes",15,"MGI:96242-embryo"
"17300","MGI:96242","embryo","Yes",17,"MGI:96242-embryo"
"17301","MGI:96242","embryo","Yes",19,"MGI:96242-embryo"
"17302","MGI:96247","embryo","No",15,"MGI:96247-embryo"
"17303","MGI:96247","embryo","No",17,"MGI:96247-embryo"
"17304","MGI:96247","extraembryonic component","No",15,"MGI:96247-extraembryonic component"
"17305","MGI:96247","extraembryonic component","No",17,"MGI:96247-extraembryonic component"
"17306","MGI:96247","placenta","No",28,"MGI:96247-placenta"
"17307","MGI:96250","decidua","Yes",28,"MGI:96250-decidua"
"17308","MGI:96250","embryo","Yes",13,"MGI:96250-embryo"
"17309","MGI:96250","embryo","Yes",15,"MGI:96250-embryo"
"17310","MGI:96250","embryo","Yes",17,"MGI:96250-embryo"
"17311","MGI:96250","embryo","Yes",19,"MGI:96250-embryo"
"17312","MGI:96250","extraembryonic component","Yes",17,"MGI:96250-extraembryonic component"
"17313","MGI:96257","embryo","Yes",11,"MGI:96257-embryo"
"17314","MGI:96257","glomerular tuft","Yes",26,"MGI:96257-glomerular tuft"
"17315","MGI:96269","1st branchial arch","Yes",16,"MGI:96269-1st branchial arch"
"17316","MGI:96269","2nd branchial arch","Yes",16,"MGI:96269-2nd branchial arch"
"17317","MGI:96269","heart","Yes",16,"MGI:96269-heart"
"17318","MGI:96269","trunk","Yes",16,"MGI:96269-trunk"
"17319","MGI:96389","femur","Yes",24,"MGI:96389-femur"
"17320","MGI:96389","femur","Yes",26,"MGI:96389-femur"
"17321","MGI:96389","humerus cartilage condensation","Ambiguous_NotSpecified_Contradictory",22,"MGI:96389-humerus cartilage condensation"
"17322","MGI:96389","limb","Yes",26,"MGI:96389-limb"
"17323","MGI:96389","lower jaw molar","Yes",25,"MGI:96389-lower jaw molar"
"17324","MGI:96389","radius","No",24,"MGI:96389-radius"
"17325","MGI:96389","thoracic segment skeleton","Ambiguous_NotSpecified_Contradictory",26,"MGI:96389-thoracic segment skeleton"
"17326","MGI:96389","tibia","No",24,"MGI:96389-tibia"
"17327","MGI:96392","embryo","Yes",19,"MGI:96392-embryo"
"17328","MGI:96392","epidermis","Yes",26,"MGI:96392-epidermis"
"17329","MGI:96392","skin","Yes",26,"MGI:96392-skin"
"17330","MGI:96394","yolk sac","Yes",13,"MGI:96394-yolk sac"
"17331","MGI:96396","brain blood vessel","Yes",19,"MGI:96396-brain blood vessel"
"17332","MGI:96396","femur","Yes",26,"MGI:96396-femur"
"17333","MGI:96396","heart","Yes",17,"MGI:96396-heart"
"17334","MGI:96396","neural tube","Yes",16,"MGI:96396-neural tube"
"17335","MGI:96396","neural tube","Yes",17,"MGI:96396-neural tube"
"17336","MGI:96396","neural tube roof plate","Yes",19,"MGI:96396-neural tube roof plate"
"17337","MGI:96396","trunk","Yes",16,"MGI:96396-trunk"
"17338","MGI:96396","trunk","Yes",18,"MGI:96396-trunk"
"17339","MGI:96397","cerebral cortex","Yes",20,"MGI:96397-cerebral cortex"
"17340","MGI:96397","cerebral cortex","Yes",25,"MGI:96397-cerebral cortex"
"17341","MGI:96397","diaphragm","Yes",26,"MGI:96397-diaphragm"
"17342","MGI:96397","femur","Ambiguous_NotSpecified_Contradictory",26,"MGI:96397-femur"
"17343","MGI:96397","footplate mesenchyme","Yes",19,"MGI:96397-footplate mesenchyme"
"17344","MGI:96397","future arm mesenchyme","Yes",19,"MGI:96397-future arm mesenchyme"
"17345","MGI:96397","future leg mesenchyme","Yes",19,"MGI:96397-future leg mesenchyme"
"17346","MGI:96397","handplate mesenchyme","Yes",19,"MGI:96397-handplate mesenchyme"
"17347","MGI:96397","heart","Yes",17,"MGI:96397-heart"
"17348","MGI:96397","hindlimb musculature","Yes",21,"MGI:96397-hindlimb musculature"
"17349","MGI:96397","lung epithelium","Yes",23,"MGI:96397-lung epithelium"
"17350","MGI:96397","myotome","Yes",21,"MGI:96397-myotome"
"17351","MGI:96397","neural tube","Yes",16,"MGI:96397-neural tube"
"17352","MGI:96397","neural tube","No",17,"MGI:96397-neural tube"
"17353","MGI:96397","pituitary gland","Yes",25,"MGI:96397-pituitary gland"
"17354","MGI:96397","somite","Yes",17,"MGI:96397-somite"
"17355","MGI:96397","telencephalon","Yes",19,"MGI:96397-telencephalon"
"17356","MGI:96397","telencephalon","Yes",26,"MGI:96397-telencephalon"
"17357","MGI:96398","diaphragm","Yes",26,"MGI:96398-diaphragm"
"17358","MGI:96398","heart","Yes",17,"MGI:96398-heart"
"17359","MGI:96398","neural tube","Yes",16,"MGI:96398-neural tube"
"17360","MGI:96398","neural tube","No",17,"MGI:96398-neural tube"
"17361","MGI:96398","somite","Yes",17,"MGI:96398-somite"
"17362","MGI:96429","bone","Yes",26,"MGI:96429-bone"
"17363","MGI:96431","liver","Ambiguous_NotSpecified_Contradictory",22,"MGI:96431-liver"
"17364","MGI:96431","liver","Yes",23,"MGI:96431-liver"
"17365","MGI:96432","3rd branchial pouch","Yes",19,"MGI:96432-3rd branchial pouch"
"17366","MGI:96432","autopod","Yes",22,"MGI:96432-autopod"
"17367","MGI:96432","embryo","Yes",11,"MGI:96432-embryo"
"17368","MGI:96432","forearm","Yes",21,"MGI:96432-forearm"
"17369","MGI:96432","forelimb","Yes",20,"MGI:96432-forelimb"
"17370","MGI:96432","forelimb bud","Yes",19,"MGI:96432-forelimb bud"
"17371","MGI:96432","fronto-nasal process","Yes",19,"MGI:96432-fronto-nasal process"
"17372","MGI:96432","hand","Yes",21,"MGI:96432-hand"
"17373","MGI:96432","hand mesenchyme","Yes",21,"MGI:96432-hand mesenchyme"
"17374","MGI:96432","limb mesenchyme","Yes",22,"MGI:96432-limb mesenchyme"
"17375","MGI:96432","liver","Yes",20,"MGI:96432-liver"
"17376","MGI:96432","liver","Yes",21,"MGI:96432-liver"
"17377","MGI:96432","liver","Yes",22,"MGI:96432-liver"
"17378","MGI:96432","liver","Yes",23,"MGI:96432-liver"
"17379","MGI:96432","liver","Yes",24,"MGI:96432-liver"
"17380","MGI:96432","lung","Yes",22,"MGI:96432-lung"
"17381","MGI:96432","lung","Yes",24,"MGI:96432-lung"
"17382","MGI:96432","lung","Yes",26,"MGI:96432-lung"
"17383","MGI:96432","lung epithelium","Yes",26,"MGI:96432-lung epithelium"
"17384","MGI:96432","lung mesenchyme","Yes",26,"MGI:96432-lung mesenchyme"
"17385","MGI:96432","trunk","Yes",19,"MGI:96432-trunk"
"17386","MGI:96432","zeugopod","Yes",22,"MGI:96432-zeugopod"
"17387","MGI:96433","3rd branchial pouch","Yes",19,"MGI:96433-3rd branchial pouch"
"17388","MGI:96433","embryo","Yes",21,"MGI:96433-embryo"
"17389","MGI:96433","embryo","Yes",23,"MGI:96433-embryo"
"17390","MGI:96433","embryo","Yes",26,"MGI:96433-embryo"
"17391","MGI:96433","lung","Yes",26,"MGI:96433-lung"
"17392","MGI:96434","3rd branchial pouch","Yes",19,"MGI:96434-3rd branchial pouch"
"17393","MGI:96434","blood","Yes",23,"MGI:96434-blood"
"17394","MGI:96434","chorioallantoic placenta","Yes",25,"MGI:96434-chorioallantoic placenta"
"17395","MGI:96434","decidua","Yes",28,"MGI:96434-decidua"
"17396","MGI:96434","dermis","No",21,"MGI:96434-dermis"
"17397","MGI:96434","diaphragm","No",21,"MGI:96434-diaphragm"
"17398","MGI:96434","diaphragm","Ambiguous_NotSpecified_Contradictory",26,"MGI:96434-diaphragm"
"17399","MGI:96434","embryo","Yes",13,"MGI:96434-embryo"
"17400","MGI:96434","embryo","Ambiguous_NotSpecified_Contradictory",15,"MGI:96434-embryo"
"17401","MGI:96434","embryo","Ambiguous_NotSpecified_Contradictory",17,"MGI:96434-embryo"
"17402","MGI:96434","embryo","Yes",18,"MGI:96434-embryo"
"17403","MGI:96434","embryo","Yes",19,"MGI:96434-embryo"
"17404","MGI:96434","embryo","Yes",20,"MGI:96434-embryo"
"17405","MGI:96434","embryo","Ambiguous_NotSpecified_Contradictory",21,"MGI:96434-embryo"
"17406","MGI:96434","embryo","Yes",22,"MGI:96434-embryo"
"17407","MGI:96434","embryo","Yes",23,"MGI:96434-embryo"
"17408","MGI:96434","embryo","Yes",24,"MGI:96434-embryo"
"17409","MGI:96434","embryo","Yes",25,"MGI:96434-embryo"
"17410","MGI:96434","forelimb","Yes",20,"MGI:96434-forelimb"
"17411","MGI:96434","genital tubercle of female","No",21,"MGI:96434-genital tubercle of female"
"17412","MGI:96434","genital tubercle of male","No",21,"MGI:96434-genital tubercle of male"
"17413","MGI:96434","gut","Yes",21,"MGI:96434-gut"
"17414","MGI:96434","head","Yes",20,"MGI:96434-head"
"17415","MGI:96434","head mesenchyme","Yes",20,"MGI:96434-head mesenchyme"
"17416","MGI:96434","heart","No",21,"MGI:96434-heart"
"17417","MGI:96434","heart","Yes",26,"MGI:96434-heart"
"17418","MGI:96434","hindlimb","Yes",20,"MGI:96434-hindlimb"
"17419","MGI:96434","labyrinthine zone","Yes",25,"MGI:96434-labyrinthine zone"
"17420","MGI:96434","limb muscle","Ambiguous_NotSpecified_Contradictory",26,"MGI:96434-limb muscle"
"17421","MGI:96434","liver","Yes",20,"MGI:96434-liver"
"17422","MGI:96434","liver","Ambiguous_NotSpecified_Contradictory",21,"MGI:96434-liver"
"17423","MGI:96434","liver","Yes",22,"MGI:96434-liver"
"17424","MGI:96434","liver","Yes",23,"MGI:96434-liver"
"17425","MGI:96434","liver","Yes",24,"MGI:96434-liver"
"17426","MGI:96434","liver","Yes",25,"MGI:96434-liver"
"17427","MGI:96434","liver","Yes",26,"MGI:96434-liver"
"17428","MGI:96434","lung","Yes",21,"MGI:96434-lung"
"17429","MGI:96434","lung","Yes",26,"MGI:96434-lung"
"17430","MGI:96434","medulla oblongata part of 4th ventricle choroid plexus","Yes",21,"MGI:96434-medulla oblongata part of 4th ventricle choroid plexus"
"17431","MGI:96434","metanephros","No",21,"MGI:96434-metanephros"
"17432","MGI:96434","metanephros","Yes",25,"MGI:96434-metanephros"
"17433","MGI:96434","metencephalon part of 4th ventricle choroid plexus","Yes",21,"MGI:96434-metencephalon part of 4th ventricle choroid plexus"
"17434","MGI:96434","neural retina","Yes",25,"MGI:96434-neural retina"
"17435","MGI:96434","neural retinal epithelium","Yes",22,"MGI:96434-neural retinal epithelium"
"17436","MGI:96434","pectoral girdle and thoracic body wall muscle","Yes",21,"MGI:96434-pectoral girdle and thoracic body wall muscle"
"17437","MGI:96434","placenta","Ambiguous_NotSpecified_Contradictory",28,"MGI:96434-placenta"
"17438","MGI:96434","retina","Yes",22,"MGI:96434-retina"
"17439","MGI:96434","retina","Yes",25,"MGI:96434-retina"
"17440","MGI:96434","spongiotrophoblast","Yes",22,"MGI:96434-spongiotrophoblast"
"17441","MGI:96434","tail","Yes",20,"MGI:96434-tail"
"17442","MGI:96434","tongue","Yes",21,"MGI:96434-tongue"
"17443","MGI:96434","trophoblast giant cell","Yes",22,"MGI:96434-trophoblast giant cell"
"17444","MGI:96434","trunk","Yes",20,"MGI:96434-trunk"
"17445","MGI:96434","trunk mesenchyme","Yes",20,"MGI:96434-trunk mesenchyme"
"17446","MGI:96435","embryo","Ambiguous_NotSpecified_Contradictory",15,"MGI:96435-embryo"
"17447","MGI:96435","embryo","No",17,"MGI:96435-embryo"
"17448","MGI:96435","embryo","Ambiguous_NotSpecified_Contradictory",18,"MGI:96435-embryo"
"17449","MGI:96435","embryo","Ambiguous_NotSpecified_Contradictory",20,"MGI:96435-embryo"
"17450","MGI:96435","embryo","Ambiguous_NotSpecified_Contradictory",21,"MGI:96435-embryo"
"17451","MGI:96435","embryo","Ambiguous_NotSpecified_Contradictory",22,"MGI:96435-embryo"
"17452","MGI:96435","embryo","Ambiguous_NotSpecified_Contradictory",23,"MGI:96435-embryo"
"17453","MGI:96435","embryo","Ambiguous_NotSpecified_Contradictory",24,"MGI:96435-embryo"
"17454","MGI:96435","embryo","Yes",25,"MGI:96435-embryo"
"17455","MGI:96435","heart","No",26,"MGI:96435-heart"
"17456","MGI:96435","liver","No",26,"MGI:96435-liver"
"17457","MGI:96435","skeletal muscle","No",26,"MGI:96435-skeletal muscle"
"17458","MGI:96435","yolk sac","Yes",13,"MGI:96435-yolk sac"
"17459","MGI:96436","embryo","Yes",11,"MGI:96436-embryo"
"17460","MGI:96437","apical ectodermal ridge","No",19,"MGI:96437-apical ectodermal ridge"
"17461","MGI:96437","embryo","Yes",19,"MGI:96437-embryo"
"17462","MGI:96437","face","Yes",22,"MGI:96437-face"
"17463","MGI:96437","forelimb","Yes",22,"MGI:96437-forelimb"
"17464","MGI:96437","head","Yes",21,"MGI:96437-head"
"17465","MGI:96437","hindlimb","Yes",21,"MGI:96437-hindlimb"
"17466","MGI:96437","hindlimb","Yes",22,"MGI:96437-hindlimb"
"17467","MGI:96437","limb","Yes",19,"MGI:96437-limb"
"17468","MGI:96437","limb","Yes",21,"MGI:96437-limb"
"17469","MGI:96437","limb interdigital region","No",20,"MGI:96437-limb interdigital region"
"17470","MGI:96437","tail","Yes",21,"MGI:96437-tail"
"17471","MGI:96437","tail","Yes",22,"MGI:96437-tail"
"17472","MGI:96439","embryo mesenchyme","Yes",20,"MGI:96439-embryo mesenchyme"
"17473","MGI:96439","forelimb","Yes",20,"MGI:96439-forelimb"
"17474","MGI:96439","forelimb interdigital region","Yes",20,"MGI:96439-forelimb interdigital region"
"17475","MGI:96439","hand","Yes",20,"MGI:96439-hand"
"17476","MGI:96439","interdigital region between forelimb digits 1 and 2","No",20,"MGI:96439-interdigital region between forelimb digits 1 and 2"
"17477","MGI:96439","interdigital region between forelimb digits 2 and 3","Yes",20,"MGI:96439-interdigital region between forelimb digits 2 and 3"
"17478","MGI:96439","interdigital region between forelimb digits 3 and 4","Yes",20,"MGI:96439-interdigital region between forelimb digits 3 and 4"
"17479","MGI:96439","interdigital region between forelimb digits 4 and 5","Yes",20,"MGI:96439-interdigital region between forelimb digits 4 and 5"
"17480","MGI:96440","apical ectodermal ridge","Yes",19,"MGI:96440-apical ectodermal ridge"
"17481","MGI:96440","autopod","Yes",20,"MGI:96440-autopod"
"17482","MGI:96440","autopod","Yes",21,"MGI:96440-autopod"
"17483","MGI:96440","capillary loop renal corpuscle","Yes",26,"MGI:96440-capillary loop renal corpuscle"
"17484","MGI:96440","forelimb","Yes",22,"MGI:96440-forelimb"
"17485","MGI:96440","forelimb bud","Yes",19,"MGI:96440-forelimb bud"
"17486","MGI:96440","hand","Yes",20,"MGI:96440-hand"
"17487","MGI:96440","hand","Yes",21,"MGI:96440-hand"
"17488","MGI:96440","hindlimb","Yes",22,"MGI:96440-hindlimb"
"17489","MGI:96440","ileum","Yes",26,"MGI:96440-ileum"
"17490","MGI:96440","limb","Yes",21,"MGI:96440-limb"
"17491","MGI:96522","embryo","Ambiguous_NotSpecified_Contradictory",13,"MGI:96522-embryo"
"17492","MGI:96522","embryo","Yes",15,"MGI:96522-embryo"
"17493","MGI:96522","head somite","Ambiguous_NotSpecified_Contradictory",13,"MGI:96522-head somite"
"17494","MGI:96522","lens","Ambiguous_NotSpecified_Contradictory",22,"MGI:96522-lens"
"17495","MGI:96522","neural tube","Ambiguous_NotSpecified_Contradictory",13,"MGI:96522-neural tube"
"17496","MGI:96522","retina","Ambiguous_NotSpecified_Contradictory",21,"MGI:96522-retina"
"17497","MGI:96522","trunk somite","Ambiguous_NotSpecified_Contradictory",13,"MGI:96522-trunk somite"
"17498","MGI:96529","liver","Ambiguous_NotSpecified_Contradictory",22,"MGI:96529-liver"
"17499","MGI:96529","liver","Yes",23,"MGI:96529-liver"
"17500","MGI:96533","arm","No",20,"MGI:96533-arm"
"17501","MGI:96533","arm","Yes",21,"MGI:96533-arm"
"17502","MGI:96533","axial skeleton","Yes",22,"MGI:96533-axial skeleton"
"17503","MGI:96533","branchial arch","Yes",19,"MGI:96533-branchial arch"
"17504","MGI:96533","cartilage","Yes",20,"MGI:96533-cartilage"
"17505","MGI:96533","chondrocranium","No",21,"MGI:96533-chondrocranium"
"17506","MGI:96533","conceptus","Yes",13,"MGI:96533-conceptus"
"17507","MGI:96533","cranial synchondrosis","No",23,"MGI:96533-cranial synchondrosis"
"17508","MGI:96533","elbow","Yes",20,"MGI:96533-elbow"
"17509","MGI:96533","embryo","Ambiguous_NotSpecified_Contradictory",9,"MGI:96533-embryo"
"17510","MGI:96533","embryo","Yes",17,"MGI:96533-embryo"
"17511","MGI:96533","embryo","Yes",20,"MGI:96533-embryo"
"17512","MGI:96533","embryo endoderm","Ambiguous_NotSpecified_Contradictory",12,"MGI:96533-embryo endoderm"
"17513","MGI:96533","extraembryonic component","Yes",15,"MGI:96533-extraembryonic component"
"17514","MGI:96533","extraembryonic visceral endoderm","Yes",12,"MGI:96533-extraembryonic visceral endoderm"
"17515","MGI:96533","femur","Yes",24,"MGI:96533-femur"
"17516","MGI:96533","femur","Ambiguous_NotSpecified_Contradictory",26,"MGI:96533-femur"
"17517","MGI:96533","femur cartilage condensation","Yes",22,"MGI:96533-femur cartilage condensation"
"17518","MGI:96533","footplate apical ectodermal ridge","No",19,"MGI:96533-footplate apical ectodermal ridge"
"17519","MGI:96533","forelimb","Yes",20,"MGI:96533-forelimb"
"17520","MGI:96533","forelimb bud","Ambiguous_NotSpecified_Contradictory",19,"MGI:96533-forelimb bud"
"17521","MGI:96533","forelimb bud mesenchyme","Yes",17,"MGI:96533-forelimb bud mesenchyme"
"17522","MGI:96533","forelimb bud mesenchyme","Yes",19,"MGI:96533-forelimb bud mesenchyme"
"17523","MGI:96533","forelimb digit","Yes",22,"MGI:96533-forelimb digit"
"17524","MGI:96533","forelimb digit 2","Yes",20,"MGI:96533-forelimb digit 2"
"17525","MGI:96533","forelimb digit 2","Yes",23,"MGI:96533-forelimb digit 2"
"17526","MGI:96533","forelimb digit 3","Yes",20,"MGI:96533-forelimb digit 3"
"17527","MGI:96533","forelimb digit 3","Yes",23,"MGI:96533-forelimb digit 3"
"17528","MGI:96533","forelimb digit 4","Yes",20,"MGI:96533-forelimb digit 4"
"17529","MGI:96533","forelimb digit 4","Yes",23,"MGI:96533-forelimb digit 4"
"17530","MGI:96533","forelimb digit 5","Yes",23,"MGI:96533-forelimb digit 5"
"17531","MGI:96533","forelimb digit cartilage condensation","Yes",22,"MGI:96533-forelimb digit cartilage condensation"
"17532","MGI:96533","forelimb digit pre-cartilage condensation","Yes",21,"MGI:96533-forelimb digit pre-cartilage condensation"
"17533","MGI:96533","forelimb phalanx","No",25,"MGI:96533-forelimb phalanx"
"17534","MGI:96533","future arm mesenchyme","Yes",19,"MGI:96533-future arm mesenchyme"
"17535","MGI:96533","gut","Yes",15,"MGI:96533-gut"
"17536","MGI:96533","hand","Yes",20,"MGI:96533-hand"
"17537","MGI:96533","hand","Yes",21,"MGI:96533-hand"
"17538","MGI:96533","hand","Yes",22,"MGI:96533-hand"
"17539","MGI:96533","hand","Yes",24,"MGI:96533-hand"
"17540","MGI:96533","handplate apical ectodermal ridge","No",19,"MGI:96533-handplate apical ectodermal ridge"
"17541","MGI:96533","hindgut","No",15,"MGI:96533-hindgut"
"17542","MGI:96533","hindlimb","Yes",20,"MGI:96533-hindlimb"
"17543","MGI:96533","hindlimb bud","Ambiguous_NotSpecified_Contradictory",19,"MGI:96533-hindlimb bud"
"17544","MGI:96533","hindlimb digit","Yes",22,"MGI:96533-hindlimb digit"
"17545","MGI:96533","hindlimb digit pre-cartilage condensation","Yes",21,"MGI:96533-hindlimb digit pre-cartilage condensation"
"17546","MGI:96533","hindlimb phalanx cartilage condensation","No",22,"MGI:96533-hindlimb phalanx cartilage condensation"
"17547","MGI:96533","humerus","Yes",23,"MGI:96533-humerus"
"17548","MGI:96533","humerus","Yes",24,"MGI:96533-humerus"
"17549","MGI:96533","humerus","Ambiguous_NotSpecified_Contradictory",25,"MGI:96533-humerus"
"17550","MGI:96533","humerus cartilage condensation","No",21,"MGI:96533-humerus cartilage condensation"
