query	match
HGNC:48335	MGI:1919091
HGNC:3076	MGI:2387107
HGNC:29812	MGI:1916555
HGNC:29127	MGI:1919563
HGNC:6781	MGI:96911
HGNC:4620	MGI:95851
HGNC:16347	MGI:2137594
HGNC:2718	MGI:1355314
HGNC:29393	MGI:1929709
HGNC:17149	MGI:1928009
HGNC:7577	MGI:2155600
HGNC:2019	MGI:88417
HGNC:1949	MGI:1313268
HGNC:23088	MGI:1924025
HGNC:14998	MGI:3030157
HGNC:11597	MGI:98494
HGNC:4005	MGI:2443699
HGNC:3176	MGI:95283
HGNC:8526	MGI:1916339
HGNC:29562	MGI:2444505
HGNC:17664	MGI:1930171
HGNC:23204	MGI:1914953
HGNC:12565	MGI:1328357
HGNC:16012	MGI:1929743
HGNC:13587	MGI:1354696
HGNC:16761	MGI:4937307
HGNC:4635	MGI:1309466
HGNC:29164	MGI:1921944
HGNC:11714	MGI:101876
HGNC:23198	MGI:2142763
HGNC:6075	MGI:2158925
HGNC:26233	MGI:1921655
HGNC:7891	MGI:1354184
HGNC:18211	MGI:1925920
HGNC:18854	MGI:1916603
HGNC:23149	MGI:2149021
HGNC:29506	MGI:1933179
HGNC:4194	MGI:2443977
HGNC:9770	MGI:1923235
HGNC:24211	MGI:3528588
HGNC:28185	MGI:3039586
HGNC:7835	MGI:97347
HGNC:15886	MGI:1915545
HGNC:8669	MGI:2447313
HGNC:3078	MGI:1346051
HGNC:14975	MGI:1921729
HGNC:11309	MGI:1858306
HGNC:10788	MGI:1915246
HGNC:30395	MGI:1919007
HGNC:17936	MGI:2442488
HGNC:25251	MGI:1916957
HGNC:7223	MGI:2179733
HGNC:28483	MGI:1919995
HGNC:6254	MGI:3584508
HGNC:20900	MGI:1914176
HGNC:6947	MGI:103199
HGNC:20250	MGI:1341886
HGNC:13816	MGI:1926943
HGNC:10003	MGI:1346089
HGNC:19410	MGI:2389177
HGNC:20743	MGI:2145011
HGNC:1286	MGI:1913828
HGNC:11164	MGI:98347
HGNC:3387	MGI:99612
HGNC:16173	MGI:1924079
HGNC:16617	MGI:1930704
HGNC:5970	MGI:96540
HGNC:18167	MGI:1927340
HGNC:5212	MGI:107177
HGNC:1961	MGI:87890
HGNC:3767	MGI:95561
HGNC:23109	MGI:3045256
HGNC:26219	MGI:1917550
HGNC:25545	MGI:2446212
HGNC:24167	MGI:2685734
HGNC:2317	MGI:1921270
HGNC:2193	MGI:1095396
HGNC:7513	MGI:3588263
HGNC:1692	MGI:99529
HGNC:14745	MGI:3030563
HGNC:7745	MGI:109359
HGNC:29195	MGI:2442163
HGNC:17296	MGI:2155865
HGNC:16854	MGI:2659071
HGNC:17043	MGI:2442058
HGNC:29303	MGI:2685871
HGNC:15986	MGI:1890546
HGNC:2652	MGI:104978
HGNC:14288	MGI:2159341
HGNC:32525	MGI:2444730
HGNC:3046	MGI:1860433
HGNC:3402	MGI:99500
HGNC:3693	MGI:2150920
HGNC:3041	MGI:1858219
HGNC:4572	MGI:95809
HGNC:1773	MGI:88357
HGNC:48	MGI:109533
HGNC:27220	MGI:1924772
HGNC:28562	MGI:2685907
HGNC:15453	MGI:2181074
HGNC:346	MGI:1333776
HGNC:14462	MGI:1352499
HGNC:26558	MGI:1924082
HGNC:24554	MGI:2445082
HGNC:29288	MGI:1921775
HGNC:10987	MGI:1342248
HGNC:20482	MGI:2442811
HGNC:8592	MGI:1339656
HGNC:28733	MGI:1924951
HGNC:29650	MGI:2137630
HGNC:9829	MGI:97847
HGNC:12853	MGI:109194
HGNC:9949	MGI:1931028
HGNC:21569	MGI:2443552
HGNC:18856	MGI:1347062
HGNC:15893	MGI:1918629
HGNC:18175	MGI:101813
HGNC:4879	MGI:96074
HGNC:27034	MGI:2444335
HGNC:9990	MGI:1929473
HGNC:28043	MGI:1923121
HGNC:16091	MGI:1915988
HGNC:23405	MGI:1923883
HGNC:18129	MGI:1930008
HGNC:29418	MGI:2444668
HGNC:25439	MGI:101825
HGNC:28111	MGI:2445165
HGNC:28606	MGI:2675492
HGNC:23087	MGI:2442746
HGNC:24449	MGI:1919286
HGNC:14686	MGI:1933820
HGNC:7428	MGI:101786
HGNC:24696	MGI:3045960
HGNC:25605	MGI:1914476
HGNC:26957	MGI:104898
HGNC:28033	MGI:2444652
HGNC:29325	MGI:1921597
HGNC:10690	MGI:99513
HGNC:14956	MGI:2442110
HGNC:11603	MGI:102556
HGNC:10074	MGI:1195456
HGNC:31713	MGI:3040968
HGNC:1552	MGI:88289
HGNC:12796	MGI:98968
HGNC:17330	MGI:1919236
HGNC:19087	MGI:894289
HGNC:8603	MGI:1330587
HGNC:28246	MGI:2681842
HGNC:30140	MGI:1920424
HGNC:25300	MGI:3039600
HGNC:19194	MGI:2685047
HGNC:20267	MGI:1916730
HGNC:28395	MGI:1921692
HGNC:3518	MGI:1860765
HGNC:23750	MGI:2681000
HGNC:11033	MGI:2443878
HGNC:22931	MGI:1914705
HGNC:6325	MGI:1098269
HGNC:20675	MGI:2451097
HGNC:1836	MGI:103572
HGNC:26658	MGI:1914713
HGNC:44652	MGI:1915483
HGNC:11878	MGI:2384877
HGNC:25247	MGI:2444387
HGNC:17101	MGI:1261758
HGNC:9228	MGI:108412
HGNC:11582	MGI:1917680
HGNC:19762	MGI:1095400
HGNC:8767	MGI:1859170
HGNC:27568	MGI:1916316
HGNC:4481	MGI:2441758
HGNC:21082	MGI:2155302
HGNC:16977	MGI:1344360
HGNC:1941	MGI:101913
HGNC:4573	MGI:95810
HGNC:5048	MGI:1858195
HGNC:11094	MGI:1096393
HGNC:8795	MGI:1277179
HGNC:2873	MGI:94893
HGNC:16403	MGI:1349417
HGNC:16139	MGI:3616889
HGNC:8582	MGI:97473
HGNC:12270	MGI:1346343
HGNC:8297	MGI:3031343
HGNC:18104	MGI:3651158
HGNC:25515	MGI:1918049
HGNC:17902	MGI:1913648
HGNC:2232	MGI:1354962
HGNC:31418	MGI:1914567
HGNC:29548	MGI:1349469
HGNC:25091	MGI:1923264
HGNC:1321	MGI:1922139
HGNC:9748	MGI:99924
HGNC:1079	MGI:1101778
HGNC:21351	MGI:1918833
HGNC:25057	MGI:1916877
HGNC:48576	MGI:2442684
HGNC:16976	MGI:2384749
HGNC:12624	MGI:1353655
HGNC:28573	MGI:3617853
HGNC:7707	MGI:2443241
HGNC:23045	MGI:1916449
HGNC:26167	MGI:1920009
HGNC:14881	MGI:1344407
HGNC:1076	MGI:1338938
HGNC:10925	MGI:2385183
HGNC:5185	MGI:1201608
HGNC:32550	MGI:3644133
HGNC:5193	MGI:1346049
HGNC:17899	MGI:1916971
HGNC:25720	MGI:2442492
HGNC:6306	MGI:2145953
HGNC:11962	MGI:3648294
HGNC:28036	MGI:3026913
HGNC:1701	MGI:1096398
HGNC:9509	MGI:109284
HGNC:6449	MGI:1309995
HGNC:15891	MGI:1929472
HGNC:28052	MGI:2445217
HGNC:24662	MGI:107889
HGNC:3612	MGI:95497
HGNC:682	MGI:103264
HGNC:13664	MGI:108559
HGNC:8087	MGI:2180852
HGNC:14026	MGI:2137383
HGNC:26790	MGI:3583957
HGNC:25088	MGI:1919665
HGNC:4915	MGI:1314882
HGNC:13633	MGI:106675
HGNC:2420	MGI:1913859
HGNC:13202	MGI:1916320
HGNC:13370	MGI:2685812
HGNC:24180	MGI:1918066
HGNC:21118	MGI:3641723
HGNC:29929	MGI:1919964
HGNC:24762	MGI:1926001
HGNC:13239	MGI:1918217
HGNC:25633	MGI:1917902
HGNC:18194	MGI:2143676
HGNC:29302	MGI:2146335
HGNC:6619	MGI:96216
HGNC:14050	MGI:1915244
HGNC:5961	MGI:1338074
HGNC:32933	MGI:1913586
HGNC:21343	MGI:4359686
HGNC:28116	MGI:1933107
HGNC:3266	MGI:1914454
HGNC:30413	MGI:1345190
HGNC:26270	MGI:1918781
HGNC:30142	MGI:1346047
HGNC:10582	MGI:108029
HGNC:25159	MGI:3041225
HGNC:9505	MGI:2441702
HGNC:20862	MGI:1914797
HGNC:14067	MGI:1891835
HGNC:11876	MGI:1354381
HGNC:4385	MGI:95772
HGNC:11256	MGI:1922646
HGNC:23846	MGI:1915241
HGNC:2080	MGI:109638
HGNC:12012	MGI:1890149
HGNC:25742	MGI:2445051
HGNC:28210	MGI:2447773
HGNC:30488	MGI:2446239
HGNC:20887	MGI:2444269
HGNC:16894	MGI:1915544
HGNC:13526	MGI:1914143
HGNC:14879	MGI:1202397
HGNC:15874	MGI:3513546
HGNC:30843	MGI:1913455
HGNC:6266	MGI:104755
HGNC:17755	MGI:1919299
HGNC:29285	MGI:1921584
HGNC:7604	MGI:2442485
HGNC:7968	MGI:1337040
HGNC:20115	MGI:2144766
HGNC:14971	MGI:1923811
HGNC:8750	MGI:97517
HGNC:22211	MGI:1261845
HGNC:14676	MGI:1921499
HGNC:28974	MGI:3039573
HGNC:3093	MGI:1330301
HGNC:15771	MGI:1934569
HGNC:7158	MGI:97005
HGNC:28867	MGI:1890358
HGNC:7820	MGI:2684894
HGNC:30535	MGI:1277103
HGNC:6175	MGI:1927594
HGNC:34427	MGI:2676311
HGNC:3436	MGI:1354163
HGNC:11012	MGI:1345281
HGNC:12648	MGI:1353561
HGNC:21589	MGI:2143691
HGNC:33711	MGI:1920102
HGNC:20860	MGI:2139274
HGNC:18782	MGI:1923801
HGNC:30288	MGI:1924093
HGNC:18355	MGI:1916884
HGNC:29437	MGI:1926234
HGNC:16265	MGI:98959
HGNC:29846	MGI:2651588
HGNC:7327	MGI:1860077
HGNC:15606	MGI:1929467
HGNC:30238	MGI:1915401
HGNC:16226	MGI:3649852
HGNC:13595	MGI:1918426
HGNC:7859	MGI:1860476
HGNC:9154	MGI:1891698
HGNC:20263	MGI:2685139
HGNC:484	MGI:108448
HGNC:10541	MGI:105084
HGNC:30959	MGI:2445044
HGNC:15931	MGI:2139270
HGNC:16629	MGI:2441741
HGNC:37284	MGI:2685842
HGNC:837	MGI:1913293
HGNC:37219	MGI:3651514
HGNC:25322	MGI:1921197
HGNC:14180	MGI:1916441
HGNC:21882	MGI:2444853
HGNC:17190	MGI:2685142
HGNC:2851	MGI:2138334
HGNC:1033	MGI:88145
HGNC:15479	MGI:2653822
HGNC:12767	MGI:2142581
HGNC:25799	MGI:2140726
HGNC:25985	MGI:3576484
HGNC:6371	MGI:102849
HGNC:8976	MGI:1922019
HGNC:28648	MGI:2442555
HGNC:1774	MGI:101765
HGNC:12839	MGI:2142985
HGNC:2499	MGI:105115
HGNC:8583	MGI:97608
HGNC:25172	MGI:2685641
HGNC:28979	MGI:1098275
HGNC:16038	MGI:1913862
HGNC:15516	MGI:2451073
HGNC:40034	MGI:2684858
HGNC:13802	MGI:108055
HGNC:26332	MGI:2444734
HGNC:30622	MGI:1915416
HGNC:2961	MGI:103147
HGNC:24012	MGI:1914807
HGNC:24185	MGI:2389572
HGNC:25356	MGI:2685351
HGNC:643	MGI:1891066
HGNC:17054	MGI:2141867
HGNC:24055	MGI:3582695
HGNC:2313	MGI:1919006
HGNC:23576	MGI:2443554
HGNC:29389	MGI:1916205
HGNC:16879	MGI:1929645
HGNC:108	MGI:87876
HGNC:15807	MGI:2682313
HGNC:21617	MGI:2671945
HGNC:20163	MGI:1261794
HGNC:33632	MGI:1277182
HGNC:6529	MGI:1321402
HGNC:23572	MGI:2136841
HGNC:32431	MGI:1913851
HGNC:3040	MGI:1890564
HGNC:1750	MGI:99217
HGNC:21643	MGI:1913359
HGNC:2215	MGI:88463
HGNC:26921	MGI:1914537
HGNC:4862	MGI:1926063
HGNC:37239	MGI:2443635
HGNC:24355	MGI:2444151
HGNC:7817	MGI:98481
HGNC:25118	MGI:3577015
HGNC:17192	MGI:2152213
HGNC:23517	MGI:1921830
HGNC:8919	MGI:98647
HGNC:16051	MGI:2135608
HGNC:16865	MGI:1860417
HGNC:11920	MGI:95484
HGNC:1697	MGI:96534
HGNC:24791	MGI:1919144
HGNC:11427	MGI:1891731
HGNC:47068	MGI:5453927
HGNC:29244	MGI:1914659
HGNC:2418	MGI:102675
HGNC:8155	MGI:97440
HGNC:48022	MGI:5453283
HGNC:9896	MGI:2384310
HGNC:47444	MGI:5451781
HGNC:48171	MGI:5455799
HGNC:45829	MGI:5454660
HGNC:32654	MGI:5454906
HGNC:48506	MGI:5454617
HGNC:32748	MGI:5453768
HGNC:6253	MGI:2156184
HGNC:16818	MGI:1914615
HGNC:26546	MGI:2685881
HGNC:48060	MGI:5455695
HGNC:34367	MGI:4421948
HGNC:31481	MGI:5453888
HGNC:26269	MGI:2139461
HGNC:13909	MGI:2449470
HGNC:31544	MGI:2676842
HGNC:23925	MGI:2685518
HGNC:52195	MGI:5530708
HGNC:9194	MGI:1914960
HGNC:13253	MGI:1922708
HGNC:5172	MGI:96223
HGNC:29598	MGI:2147583
HGNC:48076	MGI:5454159
HGNC:31484	MGI:2676799
HGNC:31503	MGI:3618700
HGNC:31531	MGI:2676829
HGNC:47131	MGI:5451992
HGNC:47354	MGI:5451985
HGNC:14670	MGI:1920618
HGNC:47810	MGI:5452582
HGNC:4371	MGI:2652836
HGNC:26838	MGI:3642260
HGNC:31521	MGI:3618729
HGNC:47971	MGI:5453406
HGNC:46010	MGI:5454413
HGNC:25202	MGI:1921116
HGNC:34271	MGI:5452410
HGNC:31874	MGI:3619391
HGNC:9536	MGI:1347070
HGNC:15592	MGI:2444061
HGNC:47270	MGI:5453008
HGNC:48407	MGI:5453515
HGNC:48391	MGI:5456040
HGNC:25104	MGI:2685808
HGNC:7702	MGI:1914166
HGNC:47376	MGI:5454463
HGNC:7157	MGI:97008
HGNC:47468	MGI:5452110
HGNC:10140	MGI:5452515
HGNC:32708	MGI:3819520
HGNC:13825	MGI:1916188
HGNC:16076	MGI:2135606
HGNC:48262	MGI:5455596
HGNC:31476	MGI:2676793
HGNC:32664	MGI:4360056
HGNC:32884	MGI:5530735
HGNC:45918	MGI:5453787
HGNC:43619	MGI:1914805
HGNC:4855	MGI:96062
HGNC:1080	MGI:1914315
HGNC:16094	MGI:1919397
HGNC:11934	MGI:104511
HGNC:10181	MGI:3819533
HGNC:45884	MGI:5455212
HGNC:10108	MGI:2148804
HGNC:11291	MGI:106658
HGNC:32559	MGI:5454284
HGNC:10717	MGI:1329016
HGNC:31575	MGI:3629917
HGNC:32555	MGI:5452544
HGNC:1027	MGI:1919161
HGNC:47931	MGI:5455706
HGNC:214	MGI:107247
HGNC:11932	MGI:2673064
HGNC:2914	MGI:94901
HGNC:6192	MGI:96629
HGNC:1587	MGI:109595
HGNC:45978	MGI:5452039
HGNC:2773	MGI:1196287
HGNC:47208	MGI:5455410
HGNC:47756	MGI:5452379
HGNC:32617	MGI:5452979
HGNC:16060	MGI:1919383
HGNC:1336	MGI:1913556
HGNC:16671	MGI:5531301
HGNC:31624	MGI:2676907
HGNC:6439	MGI:96699
HGNC:12507	MGI:104889
HGNC:45833	MGI:5451801
HGNC:26176	MGI:1919799
HGNC:29536	MGI:1347004
HGNC:45813	MGI:5455491
HGNC:31871	MGI:3617791
HGNC:32621	MGI:5453440
HGNC:15488	MGI:1932410
HGNC:33718	MGI:2685538
HGNC:31616	MGI:2676904
HGNC:14282	MGI:2442463
HGNC:48244	MGI:5452901
HGNC:25355	MGI:2685058
HGNC:18334	MGI:2681860
HGNC:47923	MGI:5453850
HGNC:24293	MGI:1926173
HGNC:47194	MGI:5454631
HGNC:30086	MGI:1915980
HGNC:33692	MGI:3619371
HGNC:23382	MGI:1913995
HGNC:3382	MGI:99670
HGNC:45856	MGI:5453917
HGNC:48009	MGI:5455326
HGNC:32717	MGI:3819524
HGNC:11276	MGI:1313261
HGNC:34253	MGI:5453289
HGNC:6922	MGI:96924
HGNC:5244	MGI:96245
HGNC:1476	MGI:88263
HGNC:45975	MGI:5453601
HGNC:15533	MGI:1345144
HGNC:14152	MGI:2384888
HGNC:615	MGI:104539
HGNC:31762	MGI:2676836
HGNC:28302	MGI:2387183
HGNC:1662	MGI:88329
HGNC:46626	MGI:5452344
HGNC:17975	MGI:2385070
HGNC:9173	MGI:99660
HGNC:27898	MGI:3779488
HGNC:28147	MGI:1917110
HGNC:47836	MGI:5452355
HGNC:31746	MGI:1916651
HGNC:17814	MGI:1924968
HGNC:47978	MGI:5455861
HGNC:48400	MGI:5455188
HGNC:47385	MGI:5453625
HGNC:8895	MGI:1917514
HGNC:48536	MGI:5455036
HGNC:28982	MGI:2441817
HGNC:285	MGI:87937
HGNC:31580	MGI:3618750
HGNC:47226	MGI:5454825
HGNC:31506	MGI:2676810
HGNC:27329	MGI:1919093
HGNC:18271	MGI:108360
HGNC:2379	MGI:1891221
HGNC:23455	MGI:1926003
HGNC:7103	MGI:96990
HGNC:4140	MGI:95639
HGNC:6851	MGI:1346881
HGNC:47174	MGI:5455714
HGNC:34260	MGI:5456062
HGNC:5466	MGI:96434
HGNC:26978	MGI:2685530
HGNC:45913	MGI:5455584
HGNC:10935	MGI:106677
HGNC:16968	MGI:107562
HGNC:24034	MGI:1932610
HGNC:24140	MGI:3606200
HGNC:19901	MGI:3038613
HGNC:31598	MGI:3618754
HGNC:4139	MGI:1923301
HGNC:47431	MGI:5453391
HGNC:19355	MGI:1858910
HGNC:31645	MGI:3619439
HGNC:32754	MGI:3819565
HGNC:23134	MGI:97953
HGNC:10221	MGI:2148175
HGNC:6742	MGI:1914113
HGNC:31568	MGI:3618739
HGNC:29132	MGI:2442582
HGNC:48119	MGI:5452712
HGNC:30926	MGI:1916435
HGNC:42504	MGI:5452855
HGNC:6932	MGI:99457
HGNC:48016	MGI:5453114
HGNC:32572	MGI:3837345
HGNC:28423	MGI:3606571
HGNC:11646	MGI:2672878
HGNC:4245	MGI:1201403
HGNC:8078	MGI:1336197
HGNC:47882	MGI:5455849
HGNC:45735	MGI:5455559
HGNC:130	MGI:87909
HGNC:32764	MGI:5452907
HGNC:26016	MGI:1919949
HGNC:29001	MGI:2446113
HGNC:8985	MGI:1915598
HGNC:48397	MGI:5452804
HGNC:3009	MGI:94919
HGNC:32848	MGI:3629661
HGNC:47458	MGI:5455178
HGNC:2915	MGI:94902
HGNC:14257	MGI:2443376
HGNC:32084	MGI:3619426
HGNC:32718	MGI:3819529
HGNC:48130	MGI:5453205
HGNC:45850	MGI:5453273
HGNC:45865	MGI:5456090
HGNC:20316	MGI:1333115
HGNC:29151	MGI:2672905
HGNC:24718	MGI:2442418
HGNC:31636	MGI:3619364
HGNC:32703	MGI:5454134
HGNC:28306	MGI:1924869
HGNC:32645	MGI:5454411
HGNC:31596	MGI:3618752
HGNC:18189	MGI:1923576
HGNC:750	MGI:96090
HGNC:29320	MGI:2147545
HGNC:6933	MGI:99420
HGNC:32583	MGI:1913809
HGNC:28871	MGI:104815
HGNC:1116	MGI:88208
HGNC:33015	MGI:5451982
HGNC:26690	MGI:2147298
HGNC:26600	MGI:2681828
HGNC:32776	MGI:3819518
HGNC:27992	MGI:1921059
HGNC:9827	MGI:1328356
HGNC:34267	MGI:5455592
HGNC:26184	MGI:1917294
HGNC:24009	MGI:1915367
HGNC:25903	MGI:1915229
HGNC:612	MGI:88056
HGNC:29319	MGI:1918903
HGNC:12788	MGI:107924
HGNC:24437	MGI:1913304
HGNC:12710	MGI:98938
HGNC:48055	MGI:5455148
HGNC:47583	MGI:5453908
HGNC:47879	MGI:5455002
HGNC:6912	MGI:1298379
HGNC:48052	MGI:5455289
HGNC:45781	MGI:5453851
HGNC:32639	MGI:5456270
HGNC:32719	MGI:5456029
HGNC:7775	MGI:102469
HGNC:13735	MGI:1915153
HGNC:52227	MGI:5453392
HGNC:2456	MGI:1917675
HGNC:29268	MGI:2147595
HGNC:35371	MGI:3836985
HGNC:15926	MGI:1277137
HGNC:206	MGI:105988
HGNC:20967	MGI:1914080
HGNC:26841	MGI:2686003
HGNC:31504	MGI:3618704
HGNC:52190	MGI:5454684
HGNC:347	MGI:1316648
HGNC:28172	MGI:2444951
HGNC:28969	MGI:1914089
HGNC:47100	MGI:5451890
HGNC:31490	MGI:3619058
HGNC:47161	MGI:5453489
HGNC:47964	MGI:5454531
HGNC:26780	MGI:1344365
HGNC:11373	MGI:109131
HGNC:28439	MGI:1913922
HGNC:23315	MGI:1347468
HGNC:31523	MGI:2676822
HGNC:32065	MGI:3619398
HGNC:29210	MGI:1917677
HGNC:15882	MGI:1923927
HGNC:19055	MGI:1919794
HGNC:1123	MGI:1333856
HGNC:21529	MGI:1914262
HGNC:18402	MGI:1289301
HGNC:4634	MGI:1915562
HGNC:47790	MGI:5453200
HGNC:52210	MGI:5452641
HGNC:45838	MGI:5451802
HGNC:10208	MGI:5453078
HGNC:45804	MGI:5455334
HGNC:42563	MGI:5455230
HGNC:10148	MGI:5455671
HGNC:33572	MGI:5452785
HGNC:1907	MGI:1333869
HGNC:167	MGI:1858964
HGNC:12744	MGI:1927999
HGNC:32666	MGI:5454902
HGNC:11304	MGI:1350930
HGNC:863	MGI:1328318
HGNC:26795	MGI:1919324
HGNC:14882	MGI:1920082
HGNC:29574	MGI:1915038
HGNC:32771	MGI:4358283
HGNC:26423	MGI:2444704
HGNC:10217	MGI:5453296
HGNC:3718	MGI:95542
HGNC:48174	MGI:5452883
HGNC:42572	MGI:5452277
HGNC:18359	MGI:1915304
HGNC:42562	MGI:5455880
HGNC:7608	MGI:107735
HGNC:1386	MGI:1920910
HGNC:2746	MGI:105037
HGNC:48087	MGI:5455712
HGNC:47252	MGI:5455675
HGNC:33931	MGI:5454366
HGNC:32579	MGI:5452219
HGNC:27537	MGI:1921415
HGNC:16688	MGI:1915340
HGNC:8525	MGI:1330290
HGNC:24921	MGI:1353448
HGNC:25458	MGI:1917150
HGNC:11521	MGI:98476
HGNC:1054	MGI:1929883
HGNC:19061	MGI:2147577
HGNC:47608	MGI:5454831
HGNC:47661	MGI:5456056
HGNC:20159	MGI:3819556
HGNC:42546	MGI:5452350
HGNC:9974	MGI:894275
HGNC:26944	MGI:1920232
HGNC:20	MGI:2384560
HGNC:30021	MGI:2385169
HGNC:32624	MGI:3819502
HGNC:26616	MGI:2387178
HGNC:47137	MGI:5451867
HGNC:31579	MGI:2676875
HGNC:47749	MGI:5455139
HGNC:6388	MGI:1098231
HGNC:26120	MGI:1915981
HGNC:29486	MGI:3648654
HGNC:47480	MGI:5454682
HGNC:20796	MGI:1920496
HGNC:45944	MGI:5454510
HGNC:18113	MGI:1921660
HGNC:24300	MGI:2147529
HGNC:45756	MGI:5455557
HGNC:10144	MGI:102855
HGNC:29352	MGI:1923578
HGNC:1713	MGI:1916218
HGNC:31541	MGI:2676839
HGNC:4419	MGI:95789
HGNC:1067	MGI:88176
HGNC:17992	MGI:2443101
HGNC:7643	MGI:1917473
HGNC:6080	MGI:1333787
HGNC:19708	MGI:106428
HGNC:47325	MGI:5452332
HGNC:47206	MGI:5452943
HGNC:47182	MGI:5456218
HGNC:19141	MGI:2155779
HGNC:47437	MGI:5453131
HGNC:15938	MGI:1915806
HGNC:495	MGI:1861447
HGNC:4119	MGI:1917226
HGNC:14476	MGI:2137219
HGNC:4652	MGI:1923848
HGNC:13490	MGI:1860197
HGNC:4405	MGI:102704
HGNC:15990	MGI:1918521
HGNC:14372	MGI:1931787
HGNC:47136	MGI:5453024
HGNC:11271	MGI:1345188
HGNC:32629	MGI:3819504
HGNC:10159	MGI:1351324
HGNC:37271	MGI:3643491
HGNC:31668	MGI:1918396
HGNC:33564	MGI:5454735
HGNC:47053	MGI:5452079
HGNC:10972	MGI:1336187
HGNC:2294	MGI:105959
HGNC:3245	MGI:1919619
HGNC:31550	MGI:3618735
HGNC:26607	MGI:2444789
HGNC:5299	MGI:109246
HGNC:47599	MGI:5454838
HGNC:966	MGI:1277215
HGNC:10409	MGI:1913731
HGNC:52202	MGI:5454884
HGNC:32027	MGI:3619403
HGNC:35360	MGI:5452730
HGNC:45814	MGI:5452165
HGNC:47781	MGI:5453108
HGNC:28697	MGI:2444835
HGNC:20577	MGI:2679699
HGNC:21533	MGI:1916476
HGNC:26069	MGI:3619406
HGNC:47903	MGI:5453281
HGNC:27655	MGI:5588956
HGNC:13266	MGI:1351337
HGNC:2935	MGI:1330307
HGNC:33862	MGI:2685697
HGNC:32743	MGI:5452366
HGNC:11054	MGI:2147363
HGNC:48169	MGI:5452385
HGNC:45806	MGI:5453550
HGNC:26555	MGI:1925556
HGNC:42564	MGI:5453229
HGNC:47840	MGI:5453425
HGNC:20411	MGI:3588209
HGNC:18374	MGI:2685814
HGNC:32661	MGI:3819511
HGNC:3793	MGI:95569
HGNC:32233	MGI:2145726
HGNC:23423	MGI:1196295
HGNC:32651	MGI:5455599
HGNC:30581	MGI:2683546
HGNC:32940	MGI:97351
HGNC:48024	MGI:5456262
HGNC:26504	MGI:3646469
HGNC:48401	MGI:5455715
HGNC:30682	MGI:3612340
HGNC:48006	MGI:5452752
HGNC:45979	MGI:5456092
HGNC:45907	MGI:5452102
HGNC:41946	MGI:5453007
HGNC:10186	MGI:5456107
HGNC:691	MGI:106633
HGNC:20980	MGI:106038
HGNC:26719	MGI:1913856
HGNC:42483	MGI:5452208
HGNC:26551	MGI:1919757
HGNC:37079	MGI:2444126
HGNC:30077	MGI:1270152
HGNC:47499	MGI:5453628
HGNC:12453	MGI:98884
HGNC:48139	MGI:5454329
HGNC:10527	MGI:109295
HGNC:26617	MGI:1921818
HGNC:2435	MGI:1339754
HGNC:32983	MGI:5453251
HGNC:8114	MGI:1098824
HGNC:13408	MGI:1341788
HGNC:47096	MGI:5454427
HGNC:17971	MGI:1915101
HGNC:47783	MGI:5456278
HGNC:3594	MGI:95485
HGNC:45905	MGI:5456100
HGNC:22058	MGI:1924444
HGNC:29067	MGI:1923467
HGNC:25613	MGI:1919752
HGNC:32988	MGI:5454676
HGNC:10149	MGI:5454229
HGNC:31578	MGI:2676874
HGNC:31620	MGI:3619047
HGNC:19739	MGI:2684915
HGNC:13711	MGI:1916943
HGNC:3024	MGI:94925
HGNC:28429	MGI:1923844
HGNC:2060	MGI:107472
HGNC:23044	MGI:2669254
HGNC:31485	MGI:2676800
HGNC:10643	MGI:1096868
HGNC:46470	MGI:5454589
HGNC:15866	MGI:1920497
HGNC:5275	MGI:1932051
HGNC:31779	MGI:3619361
HGNC:48069	MGI:5455652
HGNC:8374	MGI:3031190
HGNC:16643	MGI:1933549
HGNC:4712	MGI:99549
HGNC:15761	MGI:2442832
HGNC:48251	MGI:5452383
HGNC:23031	MGI:5455409
HGNC:24430	MGI:1924305
HGNC:6009	MGI:96550
HGNC:32587	MGI:5454393
HGNC:28317	MGI:2442403
HGNC:26988	MGI:1921569
HGNC:17345	MGI:1914884
HGNC:2680	MGI:1344352
HGNC:6158	MGI:96613
HGNC:29100	MGI:2147437
HGNC:12007	MGI:1913564
HGNC:17132	MGI:3819557
HGNC:47374	MGI:5452510
HGNC:9369	MGI:97757
HGNC:356	MGI:109544
HGNC:18060	MGI:1097716
HGNC:28352	MGI:1914366
HGNC:10188	MGI:5455521
HGNC:16944	MGI:1924188
HGNC:10212	MGI:5455090
HGNC:45853	MGI:5453553
HGNC:47819	MGI:5456003
HGNC:13598	MGI:1919429
HGNC:23086	MGI:3588217
HGNC:21020	MGI:1923813
HGNC:29207	MGI:1920196
HGNC:30739	MGI:1914208
HGNC:2853	MGI:105060
HGNC:32026	MGI:3619404
HGNC:15995	MGI:1919157
HGNC:26034	MGI:1913322
HGNC:31501	MGI:2676805
HGNC:10103	MGI:5455940
HGNC:29082	MGI:2384803
HGNC:27468	MGI:1913951
HGNC:17452	MGI:1929882
HGNC:20593	MGI:2443189
HGNC:41908	MGI:3802945
HGNC:8207	MGI:3031191
HGNC:47014	MGI:5455772
HGNC:29654	MGI:1918623
HGNC:29216	MGI:1333857
HGNC:18242	MGI:2384914
HGNC:34355	MGI:5452525
